-1.118620103425938206e+00,1.559792625266526733e-01,-6.257046810315450847e-01,-5.297494110053644345e-01,-2.120925208197892431e-01,1.107445935521438884e-01,5.523326104971304495e-01,-2.076860225866381970e+00,1.215408603217486422e-01,-3.426426832951649515e-01,7.539416546027995214e-02
9.821507869446333139e-01,-6.211854453309880730e-01,1.165773584608680080e+00,6.039757898789408497e-01,3.757178602917116139e-01,-8.648819139351491270e-01,-7.804911379024860318e-01,6.165851465650810104e-01,-3.324388640576161347e-01,1.541368301966063115e+00,1.303365802899548953e+00
2.032536232129919629e+00,-1.509373682882576784e+00,1.268143771216692972e+00,-5.297494110053644345e-01,-3.539777852260137525e-01,-9.624445646838784008e-01,-1.113697075002390235e+00,1.924847122745931838e-02,-7.215643420970675459e-01,3.424522204361905575e-01,-2.079839047180134237e-01
-4.767178869238192229e-01,-7.322089750249364259e-01,-7.792599609435643115e-01,3.205444896578645841e-01,7.167800799265942879e-02,1.281496402536895562e+00,1.888352245699623233e-01,-3.505486289413716622e-02,3.809578456813847991e-01,2.282697364809645191e-01,-1.135245479919145123e-01
-1.293684344290152888e+00,1.016411617654753963e+00,-8.816301475515770925e-01,3.711318943678828391e-02,-7.188256079848762692e-01,-2.795060094427733177e-01,-5.987424449389019410e-01,-1.707597553839538040e+00,1.678042772479562794e+00,-9.135551030712943943e-01,1.397825159625646130e+00
2.090890979084657708e+00,-5.656736804840136745e-01,1.984735077472782994e+00,3.914023147131337477e-01,4.162565072649185849e-01,-5.721939616889611946e-01,-7.199082402479579645e-01,1.756955163118727681e+00,-1.045835573796614071e+00,1.084638366145159072e+00,-1.906519126581728008e-02
-4.183631399690813102e-01,-1.215795617082191110e-01,-6.257046810315450847e-01,1.788288395473262848e-01,4.365258307515220704e-01,1.671747005531812658e+00,7.946642011152424967e-01,-6.866948723533552457e-01,-9.161270811167960826e-01,-1.713689573623259077e-01,-2.079839047180134237e-01
4.847483566882392070e-02,-1.065279564106782262e+00,7.562928381766285124e-01,-3.171759358395571660e-01,-3.337084617394102115e-01,6.961204980445196977e-01,-3.261194054935258602e-01,-1.544687551474688281e+00,-1.305252559156250269e+00,6.849996723018685341e-01,1.870121943256134012e+00
-3.600083930143428979e-01,2.114910273736264334e-01,-3.185941212075064644e-01,-7.423228861711718141e-01,-3.945164321992204459e-01,-1.157569866181336948e+00,-1.143988523829654103e+00,-1.186285546272115354e+00,-9.809813274567036334e-01,-6.851901351608423729e-01,-5.858213316224023526e-01
3.402485704425144419e-01,-1.231814858647705346e+00,4.491822783525899476e-01,3.711318943678828391e-02,-6.580176375250658127e-01,-5.721939616889611946e-01,-2.352450590117338425e-01,-6.215308714074877505e-01,5.755205847011105602e-01,1.711784945033515137e-01,1.303365802899548953e+00
4.569580643519902119e-01,-1.065279564106782262e+00,7.562928381766285124e-01,-5.297494110053644345e-01,-6.174789905518587307e-01,-6.697566124376905794e-01,-8.713654843842780773e-01,-1.544687551474688281e+00,-8.512728347768856452e-01,-6.280988931832293121e-01,9.255283759951583589e-01
-5.350726338785570801e-01,1.155191029772189903e+00,-1.035185427463596319e+00,-6.006072360606335980e-01,-4.993793292696155350e-02,-8.438070794531471464e-02,3.737798043364225914e-02,-9.473508761370666997e-01,-1.240398312816339832e+00,-1.027737587026520405e+00,-3.969026181702078881e-01
-3.016536460596049851e-01,1.571529266124497060e+00,-1.342295987287634995e+00,3.711318943678828391e-02,-2.931698147662032405e-01,3.135186766762752431e+00,1.309618831178730680e+00,-3.011412000899840735e-01,4.458120920212924054e-01,-2.284601993399389130e-01,3.587722356385733002e-01
-5.350726338785570801e-01,-1.055603201427039554e-02,-6.266865468747424839e-02,-3.880337608948263295e-01,2.541019193720909231e-01,1.318194280341458344e-02,7.643727522879785186e-01,-5.780882041101623736e-01,-1.045835573796614071e+00,-5.139164092280039675e-01,-9.636587585267929468e-01
1.040505533899371171e+00,-1.231814858647705346e+00,8.586630247846414044e-01,-1.754602857290191720e-01,-1.715538738465822444e-01,5.985578472957904239e-01,-2.320491722088575959e-02,1.105315153659509608e+00,5.668661398183815620e-02,5.699601054812612755e-02,-6.802806883485011946e-01
-1.410393838199628602e+00,6.278292637259340614e-01,-7.792599609435643115e-01,-3.880337608948263295e-01,-2.729004912795997551e-01,1.574184354783083384e+00,-8.378781487541378525e-02,-7.029858725898824323e-01,1.678042772479562794e+00,2.853609784585775522e-01,-2.079839047180134237e-01
1.651843295782997045e-01,-3.436266210961165246e-01,1.012218304696660631e+00,-1.046024606737500223e-01,-2.931698147662032405e-01,-8.648819139351491270e-01,-5.381595472843739847e-01,6.165851465650810104e-01,-1.499815298175976030e+00,-1.141920070981746083e+00,-8.691994018006956590e-01
-5.934273808332954925e-01,-8.432325047188851119e-01,-3.185941212075064644e-01,-3.880337608948263295e-01,-1.715538738465822444e-01,-8.648819139351491270e-01,-3.564108543207898938e-01,-3.608748676237763520e-01,1.215408603217486422e-01,-1.084828829004133466e+00,-8.691994018006956590e-01
-8.852011156069859998e-01,3.225145570675751472e-01,-1.086370520767602876e+00,2.446279241315937547e+00,-5.769403435786518708e-01,-4.746313109402319208e-01,-8.713654843842780773e-01,-3.065715335021799159e-01,6.403748310410209976e-01,-3.997339252727779568e-01,3.587722356385733002e-01
1.068295826235618196e-01,2.947586746440879479e-01,-4.721494011195257468e-01,-3.171759358395571660e-01,-2.120925208197892431e-01,-1.060007215432607675e+00,-5.078680984571098955e-01,-3.505486289413716622e-02,-7.215643420970675459e-01,-1.027737587026520405e+00,-5.858213316224023526e-01
-6.823465824065290397e-02,-1.398350153188628209e+00,6.539226515686158425e-01,-1.046024606737500223e-01,-7.390949314714797547e-01,-1.157569866181336948e+00,-1.113697075002390235e+00,-1.740179554312471844e+00,1.215408603217486422e-01,2.282697364809645191e-01,2.247959370160524717e+00
-4.767178869238192229e-01,5.445616164554725191e-01,-1.148356138346777119e-02,-3.880337608948263295e-01,-1.107459033867717602e-01,1.107445935521438884e-01,1.339910280005994769e+00,-3.282928671507823193e-01,-3.324388640576161347e-01,-4.568251672503909622e-01,-5.858213316224023526e-01
-5.350726338785570801e-01,3.225145570675751472e-01,-9.840003341595898734e-01,1.312554040431632041e+00,-4.993793292696155350e-02,-9.624445646838784008e-01,-5.381595472843739847e-01,3.450684759570382121e-01,4.458120920212924054e-01,-9.135551030712943943e-01,-1.341496185431183541e+00
5.153128113067281246e-01,-3.991383859430905900e-01,-2.162239345994935169e-01,3.711318943678828391e-02,5.140868450605592943e-02,2.083072443008731900e-01,9.158299964242985203e-01,1.333389156970226974e+00,-1.045835573796614071e+00,-8.564638610936813334e-01,-9.636587585267929468e-01
1.624053003446752186e+00,-1.231814858647705346e+00,1.319328864520699307e+00,-2.463181107842880302e-01,-5.769403435786518708e-01,-1.255132516930066444e+00,-1.113697075002390235e+00,-5.672275372858309739e-01,-1.888940776215430217e+00,9.704558821899329502e-01,4.532315923646705325e-01
9.237960399898954567e-01,3.225145570675751472e-01,-1.035185427463596319e+00,6.039757898789408497e-01,2.743712428586941310e-01,1.574184354783083384e+00,7.340813034607145404e-01,1.838410164301182759e+00,-8.167632358069450149e-03,2.853609784585775522e-01,-5.858213316224023526e-01
4.569580643519902119e-01,-6.606779686124475415e-02,2.956269984405707762e-01,-8.840385362817099191e-01,-3.742471087126169604e-01,-6.697566124376905794e-01,-5.078680984571098955e-01,5.622818124434845188e-01,-4.621473567374313474e-01,-3.426426832951649515e-01,-1.058118115252890235e+00
-3.600083930143428979e-01,-7.877207398719108244e-01,-7.792599609435643115e-01,-6.006072360606335980e-01,1.730246254256768978e-01,3.058698950496024915e-01,-5.987424449389019410e-01,-4.368995353940355875e-01,-9.809813274567036334e-01,-9.706463450489073441e-01,-9.636587585267929468e-01
1.332279268673061789e+00,2.709520445487470841e+00,8.074779314806349584e-01,2.496866646025954484e-01,-2.526311677929962696e-01,9.888084502907076301e-01,1.249035933524202724e+00,8.881018171730633570e-01,-1.499815298175976030e+00,-5.139164092280039675e-01,-3.024432614441106559e-01
-5.934273808332954925e-01,-5.101619156370392760e-01,-3.697792145115127993e-01,-6.714650611159026505e-01,-7.999029019312901001e-01,7.936831487932489715e-01,5.220411616698664714e-01,-1.772761554785405647e+00,4.458120920212924054e-01,-5.139164092280039675e-01,1.208906446173450000e+00
-8.268463686522475875e-01,8.498763231138315444e-01,-1.393481080591641330e+00,-3.374463561848086574e-02,3.351792133185045874e-01,5.985578472957904239e-01,-2.958279566662618265e-01,-8.935819701573365081e-02,9.646460627405647470e-01,-5.139164092280039675e-01,1.698535221863771705e-01
1.857471991265704947e+00,-1.231814858647705346e+00,1.216958677912686415e+00,-2.463181107842880302e-01,-1.918231973331857576e-01,-1.819433586940440162e-01,-5.684509961116379628e-01,7.794951489298703740e-01,-1.824086529875522666e+00,1.541368301966063115e+00,-5.858213316224023526e-01
8.070865460804186320e-01,-1.055603201427039554e-02,1.677624517648744096e+00,-3.880337608948263295e-01,-1.002596136797324844e+00,-1.060007215432607675e+00,-8.410740355570139881e-01,-4.966332029277675808e-01,-7.302187869797993613e-02,1.141729608122771911e+00,1.870121943256134012e+00
-7.684916216975097303e-01,4.890498516084982317e-01,-4.721494011195257468e-01,-7.423228861711718141e-01,-5.364016966054448998e-01,-8.648819139351491270e-01,9.796087808817027787e-02,-9.039082088398014969e-01,-1.499815298175976030e+00,-3.426426832951649515e-01,-1.058118115252890235e+00
2.557728954722561898e+00,3.225145570675751472e-01,9.098481180886478503e-01,-1.754602857290191720e-01,-1.310152268733752734e-01,-4.746313109402319208e-01,-7.501996890752220537e-01,1.756955163118727681e+00,-2.018649268895248206e+00,2.282697364809645191e-01,-1.058118115252890235e+00
8.654412930351575994e-01,1.932355737629830372e+00,-1.138537479914807221e-01,-3.374463561848086574e-02,3.149098898319011020e-01,1.866872307029271427e+00,3.278563004950891369e+00,2.299988504334692596e+00,6.403748310410209976e-01,5.699601054812612755e-02,7.366096625429622291e-01
-3.016536460596049851e-01,1.127435147348702760e+00,-9.840003341595898734e-01,-1.046024606737500223e-01,7.167800799265942879e-02,-5.721939616889611946e-01,-1.746621613572058029e-01,3.450684759570382121e-01,-4.621473567374313474e-01,2.853609784585775522e-01,-5.858213316224023526e-01
2.090890979084657708e+00,-8.432325047188851119e-01,1.114588491304673523e+00,1.079710144920574405e-01,1.932939489122804111e-01,-3.770686601915026470e-01,-1.443707125299417970e-01,1.974168499605113647e+00,-9.809813274567036334e-01,-2.855514413175518906e-01,-1.135245479919145123e-01
-8.852011156069859998e-01,-6.766972101779623605e-01,1.932568118325578288e-01,4.430298342863472350e+00,-9.047657990016827467e-02,9.888084502907076301e-01,-5.349636604814976548e-02,8.012164825785331734e-01,4.458120920212924054e-01,-1.142777153847128885e-01,-3.024432614441106559e-01
-3.016536460596049851e-01,-2.881148562491421816e-01,2.087105264080796108e+00,-6.006072360606335980e-01,6.618669494165582812e+00,-1.819433586940440162e-01,-4.472852008025818837e-01,-1.110795306643963670e-01,-1.434961051836068480e+00,2.283554447675031351e+00,-1.247036828705086364e+00
1.915826738220442804e+00,-1.055603201427039554e-02,1.984735077472782994e+00,7.811203525171136475e-01,6.594883891041602997e-01,-9.624445646838784008e-01,-9.925312796933341009e-01,5.622818124434845188e-01,-1.694378037195704678e+00,4.566347043914165682e-01,1.019987732721255647e+00
-1.118620103425938206e+00,-1.055603201427039554e-02,-9.328152408555835384e-01,9.582649151552863342e-01,7.000270360773672707e-01,-1.819433586940440162e-01,-4.775766496298459174e-01,1.924847122745931838e-02,1.224063048100201057e+00,5.699601054812612755e-02,5.476909490907677647e-01
-1.293684344290152888e+00,1.559792625266526733e-01,-1.393481080591641330e+00,-2.463181107842880302e-01,-1.918231973331857576e-01,-9.624445646838784008e-01,-1.143988523829654103e+00,-1.066818211204590972e+00,1.807751265159381004e+00,-6.851901351608423729e-01,1.019987732721255647e+00
-2.432988991048666005e-01,-1.770913265551934679e-01,2.956269984405707762e-01,-3.880337608948263295e-01,-9.047657990016827467e-02,-8.438070794531471464e-02,2.915065619023723631e+00,1.924847122745931838e-02,-7.215643420970675459e-01,-6.280988931832293121e-01,-8.691994018006956590e-01
1.799117244310967090e+00,-9.542560344128339089e-01,2.138290357384801776e+00,-3.171759358395571660e-01,3.113936101945243007e-02,-9.624445646838784008e-01,-7.804911379024860318e-01,1.756955163118727681e+00,-9.161270811167960826e-01,-2.284601993399389130e-01,-1.152577471978988966e+00
1.332279268673061789e+00,-6.211854453309880730e-01,1.063403398000666966e+00,1.079710144920574405e-01,-4.755937261456344434e-01,-1.060007215432607675e+00,-8.713654843842780773e-01,2.364618077138452568e-01,-6.567100957571598840e-01,1.198820850100384972e+00,8.310690192690611822e-01
7.487317991256807748e-01,-1.120791328953756549e+00,1.268143771216692972e+00,-2.463181107842880302e-01,-2.931698147662032405e-01,-2.795060094427733177e-01,-6.593253425934300083e-01,-9.093385422519371097e-01,3.161035993414743617e-01,5.708171883466425234e-01,1.870121943256134012e+00
-4.183631399690813102e-01,-2.326030914021678386e-01,-6.266865468747424839e-02,-6.714650611159026505e-01,2.990460590063560353e+00,-5.721939616889611946e-01,1.249035933524202724e+00,1.924847122745931838e-02,-1.305252559156250269e+00,7.991821562570945447e-01,-1.058118115252890235e+00
-7.684916216975097303e-01,-7.322089750249364259e-01,2.444419051365643025e-01,7.456914399894791767e-01,-5.566710200920483853e-01,-6.697566124376905794e-01,-5.381595472843739847e-01,-1.414359549582832720e+00,-2.027303713777980354e-01,-9.706463450489073441e-01,8.310690192690611822e-01
-6.823465824065290397e-02,9.331439703842924205e-01,-2.162239345994935169e-01,-3.880337608948263295e-01,2.135632723988838966e-01,-1.819433586940440162e-01,1.036995791733354544e+00,2.907651418354417761e-01,-7.864185884369779833e-01,2.282697364809645191e-01,-9.636587585267929468e-01
-5.934273808332954925e-01,7.666086758433700021e-01,-6.266865468747424839e-02,-5.297494110053644345e-01,6.334898965353135125e+00,1.318194280341458344e-02,1.282523269154342838e-01,7.355180534905580991e-02,-9.809813274567036334e-01,2.740284383495934506e+00,-9.636587585267929468e-01
-1.176974850380676507e+00,2.487473386099573247e+00,-1.342295987287634995e+00,-3.880337608948263295e-01,-6.377483140384622162e-01,-8.438070794531471464e-02,-4.169937519753179056e-01,-1.023375543907325769e+00,1.872605511499291442e+00,-1.141920070981746083e+00,7.366096625429622291e-01
1.068295826235618196e-01,-5.101619156370392760e-01,1.165773584608680080e+00,-4.588915859500954930e-01,5.686280613781823590e+00,-8.438070794531471464e-02,-2.655365078389978484e-01,-2.305468657319206804e-01,-1.953795022555340877e+00,2.511919415585483595e+00,-9.636587585267929468e-01
-1.118620103425938206e+00,-7.322089750249364259e-01,-2.162239345994935169e-01,-6.714650611159026505e-01,-4.553244026590309579e-01,-1.060007215432607675e+00,-1.053114177347862057e+00,-5.237848699885658821e-01,1.863951066616562346e-01,-5.710076512056163622e-01,-1.152577471978988966e+00
-7.684916216975097303e-01,-5.656736804840136745e-01,1.420717185285513551e-01,-3.880337608948263295e-01,-7.020725641356477531e-02,-9.624445646838784008e-01,-2.352450590117338425e-01,-1.794482888434068224e+00,1.215408603217486422e-01,-1.141920070981746083e+00,1.397825159625646130e+00
-7.101368747427718731e-01,-5.656736804840136745e-01,7.562928381766285124e-01,2.091990116039591729e+00,-3.539777852260137525e-01,1.183933751788166289e+00,2.460693886614763404e+00,2.907651418354417761e-01,7.052290773809285485e-01,2.853609784585775522e-01,7.539416546027995214e-02
-3.016536460596049851e-01,-6.606779686124475415e-02,-1.138537479914807221e-01,-4.588915859500954930e-01,-1.512845503599787589e-01,-1.819433586940440162e-01,-2.655365078389978484e-01,8.881018171730633570e-01,7.700833237208390969e-01,-5.718647340709988314e-02,-1.341496185431183541e+00
-1.001910609516462269e+00,-5.101619156370392760e-01,-6.257046810315450847e-01,-3.171759358395571660e-01,-2.526311677929962696e-01,5.985578472957904239e-01,1.888352245699623233e-01,-5.780882041101623736e-01,5.668661398183815620e-02,-2.284601993399389130e-01,-1.058118115252890235e+00
-6.517821277880334607e-01,-1.065279564106782262e+00,2.444419051365643025e-01,-3.374463561848086574e-02,3.113936101945243007e-02,2.647373513019105840e+00,2.006322154205803177e+00,-8.935819701573365081e-02,5.668661398183815620e-02,7.420909142794815949e-01,6.421503058168649414e-01
-7.101368747427718731e-01,-7.877207398719108244e-01,-7.792599609435643115e-01,-3.171759358395571660e-01,-4.755937261456344434e-01,-1.819433586940440162e-01,-6.896167914206939864e-01,-2.304934229177159732e+00,-7.302187869797993613e-02,-7.422813771384553228e-01,2.720256153791012377e+00
1.651843295782997045e-01,-1.204058976224218203e+00,6.539226515686158425e-01,-2.463181107842880302e-01,-1.918231973331857576e-01,-1.255132516930066444e+00,-1.234862870311446148e+00,-8.930475420154702082e-01,-2.675846177177056417e-01,5.699601054812612755e-02,1.397825159625646130e+00
-8.852011156069859998e-01,8.221204406903444006e-01,-9.328152408555835384e-01,9.582649151552863342e-01,-4.147857556858239314e-01,-8.438070794531471464e-02,-5.381595472843739847e-01,-8.278835410695423169e-01,6.403748310410209976e-01,-7.993726191160683836e-01,6.421503058168649414e-01
-1.235329597335414364e+00,1.559792625266526733e-01,-9.328152408555835384e-01,-6.006072360606335980e-01,-7.188256079848762692e-01,7.936831487932489715e-01,-4.472852008025818837e-01,-1.490384217353091900e+00,1.483480033459837033e+00,-3.426426832951649515e-01,8.310690192690611822e-01
-1.352039091244890745e+00,-1.215795617082191110e-01,-1.393481080591641330e+00,-3.171759358395571660e-01,-4.958630496322379289e-01,2.354685560772917796e+00,2.191266733972263292e-01,-9.582115429613979884e-01,1.483480033459837033e+00,1.541368301966063115e+00,2.643128789124744027e-01
2.818938234877765292e-01,4.335380867615238332e-01,-6.768897743355513086e-01,-1.046024606737500223e-01,-4.350550791724274169e-01,-5.721939616889611946e-01,-1.443707125299417970e-01,7.355180534905580991e-02,-7.864185884369779833e-01,-3.997339252727779568e-01,-8.691994018006956590e-01
-5.934273808332954925e-01,-2.881148562491421816e-01,2.444419051365643025e-01,-3.171759358395571660e-01,-5.364016966054448998e-01,1.476621704034354110e+00,2.191266733972263292e-01,2.799044750111706614e-01,-7.302187869797993613e-02,-5.718647340709988314e-02,-3.969026181702078881e-01
1.390634015627799647e+00,-1.009767799259808196e+00,1.319328864520699307e+00,3.711318943678828391e-02,-3.742471087126169604e-01,-1.060007215432607675e+00,-9.319483820388060336e-01,2.364618077138452568e-01,-1.045835573796614071e+00,-5.718647340709988314e-02,5.476909490907677647e-01
-9.435558625617239681e-01,-3.991383859430905900e-01,-1.650388412954871820e-01,-6.006072360606335980e-01,-2.323618443063927563e-01,2.083072443008731900e-01,-3.867023031480538720e-01,-1.066818211204590972e+00,5.106663383612028984e-01,-3.426426832951649515e-01,1.698535221863771705e-01
1.273924521718323932e+00,-1.215795617082191110e-01,1.882364890864770102e+00,-1.046024606737500223e-01,3.757178602917116139e-01,-9.624445646838784008e-01,-9.622398308660701227e-01,2.907651418354417761e-01,-1.434961051836068480e+00,-9.523142948687779441e-05,1.303365802899548953e+00
9.237960399898954567e-01,-1.770913265551934679e-01,-1.650388412954871820e-01,-1.754602857290191720e-01,2.946405663452976165e-01,-9.624445646838784008e-01,-9.925312796933341009e-01,5.622818124434845188e-01,1.863951066616562346e-01,-7.993726191160683836e-01,-3.969026181702078881e-01
1.651843295782997045e-01,-1.731420742270474156e+00,4.491822783525899476e-01,-4.588915859500954930e-01,-4.958630496322379289e-01,3.623000020506398577e+00,9.158299964242985203e-01,-3.934568680967101550e-01,1.029500309080475295e+00,1.198820850100384972e+00,5.476909490907677647e-01
2.441019460813085740e+00,-3.991383859430905900e-01,1.831179797560763545e+00,-3.880337608948263295e-01,-3.539777852260137525e-01,-9.624445646838784008e-01,-9.622398308660701227e-01,1.105315153659509608e+00,-2.083503515235156200e+00,1.198820850100384972e+00,-2.079839047180134237e-01
-6.517821277880334607e-01,4.495573283270396653e-02,-1.148356138346777119e-02,3.711318943678828391e-02,-9.047657990016827467e-02,-3.770686601915026470e-01,9.461214452515626094e-01,-1.979648652589869051e-01,5.106663383612028984e-01,2.853609784585775522e-01,5.476909490907677647e-01
-1.118620103425938206e+00,7.666086758433700021e-01,-9.840003341595898734e-01,-3.171759358395571660e-01,-8.809801958777040420e-01,3.058698950496024915e-01,3.737798043364225914e-02,-1.012514877082994591e+00,1.159208801760293284e+00,-9.706463450489073441e-01,9.255283759951583589e-01
-4.767178869238192229e-01,2.670027922206008042e-01,-6.768897743355513086e-01,-2.463181107842880302e-01,-2.323618443063927563e-01,1.086371101039437015e+00,4.008753663608103923e-01,-2.522681993805834244e-01,-2.027303713777980354e-01,-3.997339252727779568e-01,-5.858213316224023526e-01
-3.016536460596049851e-01,2.670027922206008042e-01,-7.280748676395578656e-01,-3.171759358395571660e-01,2.743712428586941310e-01,1.107445935521438884e-01,-3.261194054935258602e-01,-1.284031547691037112e+00,-4.621473567374313474e-01,-7.422813771384553228e-01,7.366096625429622291e-01
-1.001910609516462269e+00,1.571529266124497060e+00,-1.291110893983628438e+00,1.079710144920574405e-01,-3.337084617394102115e-01,1.107445935521438884e-01,-3.867023031480538720e-01,-6.866948723533552457e-01,1.742897018819473232e+00,1.313003334055611093e+00,1.775662586530036835e+00
-1.176974850380676507e+00,2.114910273736264334e-01,3.970153192053869906e-02,-3.171759358395571660e-01,-8.201722254178935856e-01,-2.795060094427733177e-01,6.766942926090627197e-02,-1.642433552893610260e+00,6.403748310410209976e-01,-3.426426832951649515e-01,2.247959370160524717e+00
-6.517821277880334607e-01,9.053880879608052767e-01,-7.280748676395578656e-01,-3.880337608948263295e-01,-2.526311677929962696e-01,-3.770686601915026470e-01,-8.107825867297500100e-01,-7.084162060020180451e-01,-1.378761250378875425e-01,-6.851901351608423729e-01,-3.024432614441106559e-01
6.903770521709428065e-01,3.225145570675751472e-01,8.586630247846414044e-01,-1.754602857290191720e-01,-3.539777852260137525e-01,5.009951965470610391e-01,6.432069569789224950e-01,1.322528490145895574e+00,9.646460627405647470e-01,-1.713689573623259077e-01,-8.691994018006956590e-01
9.237960399898954567e-01,-1.564885447729551293e+00,9.610332113926544073e-01,-6.006072360606335980e-01,-5.364016966054448998e-01,9.888084502907076301e-01,-1.443707125299417970e-01,-4.694815358669693350e-01,-8.512728347768856452e-01,9.704558821899329502e-01,1.698535221863771705e-01
-7.101368747427718731e-01,-5.656736804840136745e-01,-5.233344944235320817e-01,-5.297494110053644345e-01,-1.310152268733752734e-01,1.086371101039437015e+00,1.282523269154342838e-01,-2.305468657319206804e-01,1.159208801760293284e+00,-1.142777153847128885e-01,-1.906519126581728008e-02
-6.517821277880334607e-01,1.559792625266526733e-01,-6.266865468747424839e-02,-3.880337608948263295e-01,-1.107459033867717602e-01,-2.795060094427733177e-01,1.612533319451370906e+00,-4.912028695156320790e-01,-3.324388640576161347e-01,-7.993726191160683836e-01,-4.913619748963051204e-01
-4.183631399690813102e-01,-2.326030914021678386e-01,2.956269984405707762e-01,-4.588915859500954930e-01,-2.931698147662032405e-01,1.086371101039437015e+00,1.158161587042410678e+00,1.604371399435860768e-01,6.403748310410209976e-01,-4.568251672503909622e-01,-1.341496185431183541e+00
-9.435558625617239681e-01,-2.064491331352319659e+00,1.882364890864770102e+00,-3.171759358395571660e-01,-5.972096670652554673e-01,7.936831487932489715e-01,1.585437757426982897e-01,-9.907935434343317915e-01,1.863951066616562346e-01,2.853609784585775522e-01,7.366096625429622291e-01
1.332279268673061789e+00,2.737276327910957097e+00,8.074779314806349584e-01,1.788288395473262848e-01,-1.715538738465822444e-01,5.009951965470610391e-01,1.127870138215146589e+00,9.424051512947201337e-01,-1.629523790855794241e+00,-5.139164092280039675e-01,-3.024432614441106559e-01
3.899888134681538610e+00,-1.786932507117448665e+00,8.586630247846414044e-01,-2.463181107842880302e-01,-2.729004912795997551e-01,-5.721939616889611946e-01,-6.896167914206939864e-01,1.784106830179586378e+00,-1.564669544515886468e+00,1.027547124167546011e+00,-1.152577471978988966e+00
-5.934273808332954925e-01,1.155191029772189903e+00,-9.840003341595898734e-01,-6.006072360606335980e-01,1.122166549658664136e-01,-5.721939616889611946e-01,-5.349636604814976548e-02,-5.455062036372285705e-01,-4.621473567374313474e-01,-9.135551030712943943e-01,-5.858213316224023526e-01
-3.600083930143428979e-01,1.682552795818445635e+00,-1.393481080591641330e+00,3.711318943678828391e-02,-1.512845503599787589e-01,-9.624445646838784008e-01,-9.925312796933341009e-01,3.993718100786949887e-01,-7.302187869797993613e-02,-7.993726191160683836e-01,-1.058118115252890235e+00
3.986033173972522992e-01,-3.436266210961165246e-01,1.932568118325578288e-01,1.079710144920574405e-01,-9.047657990016827467e-02,7.936831487932489715e-01,2.369819540132971358e+00,8.881018171730633570e-01,-8.167632358069450149e-03,-2.855514413175518906e-01,-9.636587585267929468e-01
-6.517821277880334607e-01,4.890498516084982317e-01,-1.086370520767602876e+00,1.079710144920574405e-01,-2.323618443063927563e-01,-8.438070794531471464e-02,1.158161587042410678e+00,3.776504764300323003e-01,1.288917294440108607e+00,-6.851901351608423729e-01,-8.691994018006956590e-01
